epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,419.199,0.48106,0.4309,0.82461,0.95813,0.93616,0.97793,0.82442,0.6558,0.40567,0.84883,6.8125e-05,6.8125e-05,6.8125e-05
182,421.188,0.49408,0.44339,0.81823,0.95304,0.93739,0.97566,0.82084,0.65604,0.40529,0.84864,6.50312e-05,6.50312e-05,6.50312e-05
183,423.22,0.47154,0.42581,0.81993,0.94691,0.94058,0.97495,0.82164,0.65607,0.40147,0.84805,6.19375e-05,6.19375e-05,6.19375e-05
184,425.262,0.46298,0.42327,0.82181,0.94867,0.92212,0.97324,0.8165,0.66214,0.40299,0.84879,5.88437e-05,5.88437e-05,5.88437e-05
185,427.334,0.48155,0.43865,0.81634,0.94919,0.92302,0.97324,0.81827,0.66021,0.40211,0.84854,5.575e-05,5.575e-05,5.575e-05
186,430.476,0.46312,0.42209,0.82162,0.94901,0.92733,0.97361,0.81929,0.65876,0.40279,0.84869,5.26562e-05,5.26562e-05,5.26562e-05
187,432.871,0.47707,0.42751,0.81761,0.95376,0.92626,0.97391,0.81961,0.65943,0.40122,0.84867,4.95625e-05,4.95625e-05,4.95625e-05
188,434.93,0.47865,0.43543,0.8158,0.94794,0.93762,0.97373,0.81631,0.65836,0.40262,0.84861,4.64687e-05,4.64687e-05,4.64687e-05
189,437.168,0.45514,0.42353,0.81834,0.94673,0.93697,0.97373,0.81741,0.66159,0.40041,0.84905,4.3375e-05,4.3375e-05,4.3375e-05
190,439.229,0.46018,0.42003,0.81845,0.94383,0.93539,0.97335,0.81708,0.66587,0.40377,0.84932,4.02813e-05,4.02813e-05,4.02813e-05
191,444.526,0.46747,0.4286,0.82225,0.94917,0.92278,0.9731,0.81478,0.67665,0.40614,0.85109,3.71875e-05,3.71875e-05,3.71875e-05
192,447.125,0.42881,0.39942,0.81718,0.89304,0.9848,0.97329,0.81003,0.68441,0.41014,0.85293,3.40938e-05,3.40938e-05,3.40938e-05
193,449.069,0.44716,0.40274,0.81332,0.8918,0.97857,0.97145,0.80747,0.68422,0.41164,0.85242,3.1e-05,3.1e-05,3.1e-05
